income,sex,eth,focc,fedu,mocc,medu,weights
3645.298533,1,1,8,1,10,0,310.37729
29905.82673,2,1,7,8,10,8,507.66547
4948.195933,1,1,8,1,10,0,309.39954
3610.224333,1,1,10,1,10,0,252.22139
4056.214533,2,1,7,8,10,7,255.30176
14759.98773,1,1,10,1,10,0,246.15648
2031.417633,1,3,9,1,5,0,125.41722
4280.102233,2,1,10,1,9,4,98.203224
4413.007033,2,1,10,11,10,7,434.80826
3075.035533,2,1,10,1,9,0,206.00629
3253.431833,2,1,10,9,5,6,474.86246
1984.541233,1,1,8,7,10,3,707.94092
19664.4624,1,4,7,11,9,7,229.95639
2120.615933,1,1,9,1,9,4,549.79315
6268.327833,1,3,9,1,9,0,53.898857
3640.075833,1,1,10,5,10,4,325.85895
1754.903533,2,1,10,1,10,1,36.944431
13653.93073,1,1,2,9,9,4,56.573978
1291.073433,1,1,8,1,9,0,197.97885
3842.139333,1,1,10,8,10,4,1651.2798
2771.761933,1,1,10,1,10,0,128.0226
10210.88373,1,1,10,1,10,5,232.03127
1228.634733,1,1,10,1,10,0,134.51138
9510.416233,2,1,10,12,10,10,27.249683
2896.639333,2,1,10,1,10,0,163.23004
5269.309233,2,1,9,1,9,0,29.506285
23243.84373,1,1,10,1,10,0,146.9547
4475.775533,2,1,10,1,10,0,164.15471
5189.030933,1,3,9,1,9,0,107.63394
10447.71573,1,1,2,1,9,0,176.83914
1665.705333,2,1,10,1,10,0,485.5564
5340.667633,2,1,9,1,9,4,204.45425
13695.53573,1,2,7,8,7,4,864.51129
3521.026033,2,1,10,1,10,0,2004.3003
3222.203833,1,1,9,1,10,0,59.110748
6999.752133,2,1,10,1,5,0,948.32526
1647.865733,1,1,10,1,10,0,219.4203
8775.094933,1,3,7,9,1,12,89.963814
13154.42173,1,1,10,1,10,0,173.41728
2180.990933,2,1,9,1,10,8,132.54366
4413.007033,1,1,10,1,10,0,424.0755
1995.738433,2,1,9,1,10,0,336.24091
3419.761933,1,1,5,8,10,0,1838.9895
12208.92173,2,1,9,4,9,0,626.48273
5652.029933,1,1,9,1,9,5,269.3378
1380.271533,2,3,10,1,10,0,1126.6162
3396.148833,2,1,9,1,10,0,392.81317
560.6788226,2,1,10,1,10,0,128.74626
16008.76073,2,1,10,10,10,12,1051.2271
5331.928433,1,3,9,1,2,0,15.705694
4875.008433,2,1,7,11,10,7,182.57942
6196.969433,2,1,3,11,2,12,219.717
9604.337133,2,1,9,12,7,11,185.96107
2200.893933,2,1,9,1,9,0,236.65128
21564.29073,1,3,4,11,9,7,2344.1353
13238.43073,1,1,10,9,10,4,510.93027
1737.063933,2,1,8,7,10,10,420.24673
24036.59173,1,3,10,1,10,5,260.79666
1500.688933,1,1,7,11,10,0,562.2663
1984.651733,1,1,10,1,10,0,73.308487
13404.17673,2,1,10,7,10,0,305.80728
3253.431833,2,1,7,6,10,9,19.993904
6107.771133,2,1,10,6,10,6,1803.6365
3554.360233,1,1,10,1,10,0,68.070877
5804.497733,1,1,7,1,9,0,664.38757
3217.752633,1,1,8,1,10,8,328.03149
309.8941826,2,1,10,1,9,0,571.59906
9550.818533,1,1,10,4,10,5,98.321411
5750.978733,1,1,8,7,10,3,143.52501
19041.49673,1,1,10,9,10,6,417.58408
13740.23973,2,1,7,9,10,8,119.69214
8426.922033,2,1,10,1,7,2,757.00861
2807.441333,2,1,10,1,10,0,62.408226
3197.226733,2,1,10,1,10,0,383.2457
4796.559233,1,1,10,1,10,0,358.62927
3806.460133,1,1,7,4,10,2,148.35861
1737.063933,1,1,7,1,10,0,915.73615
6286.167633,1,1,7,12,10,7,228.94946
577.4885126,2,1,9,9,9,3,711.78235
4916.898133,1,1,5,4,10,0,3073.6938
19457.7554,2,1,8,1,9,11,1221.5308
4067.177933,1,1,9,5,10,4,167.23495
3217.752633,1,1,10,1,10,0,253.03059
19219.89273,2,1,9,1,9,0,284.59814
11539.93573,2,1,9,4,9,5,2059.5857
4563.157433,2,1,7,1,9,0,115.34119
2611.205533,1,1,10,1,9,0,145.42857
3396.148833,1,1,9,4,10,2,546.09082
3273.510133,1,1,8,4,10,0,61.69297
5883.569533,2,1,10,1,10,0,125.65129
12321.9064,1,1,9,7,9,8,336.42737
1539.865233,2,1,10,1,10,0,199.76764
15501.02873,1,1,9,9,9,1,563.49011
5197.950333,1,1,10,1,9,8,826.11469
4475.775533,1,1,10,1,10,0,164.15471
2950.246533,1,1,8,1,9,5,454.48181
4099.629533,1,1,9,1,10,0,393.9455
2147.375133,1,1,8,1,10,0,412.02545
2637.964733,1,1,9,2,9,5,300.16025
7088.950333,2,1,9,1,9,8,364.99008
8872.912233,2,1,2,11,2,12,377.92319
6398.909333,1,1,9,1,10,0,111.78954
7998.771133,1,1,10,1,10,0,191.16959
3080.749433,1,1,10,1,10,0,136.47821
16232.69573,1,1,9,1,9,0,857.10266
7588.459633,2,1,8,2,9,0,379.49606
6767.837133,2,1,9,4,10,0,723.94598
4476.902533,1,1,7,1,10,4,1047.4958
666.6866326,1,1,7,6,10,0,583.74548
7578.728233,2,1,8,1,9,3,254.59914
4841.157933,1,1,9,1,9,0,641.12665
4503.749633,2,3,10,1,10,0,84.342606
8569.638833,1,1,9,7,10,6,382.87173
12315.06773,2,1,10,1,10,0,196.6499
28674.89273,1,4,8,10,10,8,603.60699
23936.51373,1,1,10,1,10,0,35.364697
1320.639233,1,1,9,1,10,0,261.59579
3075.035533,2,1,8,9,2,12,940.17963
8717.193533,1,1,8,9,9,7,1128.0958
2183.054333,2,1,10,1,10,0,323.67429
1647.865733,2,1,8,1,10,0,593.57648
3877.818533,1,1,10,1,10,0,131.15736
1014.559233,1,1,8,1,9,2,400.12253
1422.980033,2,1,9,1,10,0,469.85596
5643.941133,2,3,9,7,10,7,37.71537
3806.460133,1,1,2,5,10,0,146.32118
7157.043633,1,1,10,1,10,6,137.2067
9194.025533,1,1,8,1,9,3,334.42319
3342.629833,1,3,9,1,9,8,171.88365
5170.153533,2,1,10,1,10,0,771.5083
3494.266733,1,1,8,1,10,0,115.70956
2591.234033,2,1,10,1,10,5,640.29657
12619.23373,1,1,10,1,10,10,958.89819
3859.978933,1,1,9,1,10,0,87.804283
3978.379333,1,1,8,10,10,9,75.777489
12110.80373,1,1,7,6,10,8,264.72577
934.2809326,1,1,10,1,10,0,1179.7335
13649.47173,2,1,10,1,9,0,2478.0298
5167.243833,1,3,10,1,10,0,89.47747
1451.307133,2,3,8,1,9,5,55.223404
15434.19873,1,1,8,9,2,12,177.62726
3521.026033,2,1,5,1,10,0,173.41869
14697.54873,2,1,8,1,10,4,125.16968
16511.13673,2,1,9,1,9,6,76.624435
5491.787233,2,1,10,1,10,0,81.699455
1940.234133,1,1,10,1,10,0,83.7565
8126.758933,1,1,9,5,9,4,422.68945
1924.379933,1,1,10,1,10,0,67.950691
6196.969433,2,1,8,8,9,0,536.24902
3164.233533,1,1,10,1,10,8,429.95023
4216.771133,1,1,10,1,10,5,283.3436
3967.016533,2,1,8,1,10,0,5640.3965
4644.922033,1,1,10,1,10,0,172.81885
2397.267233,2,1,10,1,10,0,187.81819
2227.653533,2,1,9,1,10,0,577.34149
1469.469533,1,1,9,9,5,4,1766.5286
12622.04573,2,3,9,4,10,3,554.93219
2272.252633,1,1,5,7,9,0,225.12697
12247.59873,2,1,9,6,10,0,391.25974
28942.48673,2,1,2,11,10,10,345.98044
1228.634733,1,1,10,1,9,0,677.17688
14968.1174,1,1,3,9,9,0,140.88901
4548.939633,2,1,10,1,10,0,190.14986
14021.30073,2,1,8,9,10,5,2819.7427
21717.43973,2,1,3,9,9,5,304.41489
11994.84673,2,1,9,1,10,0,298.22833
3623.603933,2,1,8,7,10,4,300.82443
24067.11973,1,1,3,9,5,8,3372.7434
2198.418433,2,2,10,11,5,7,52.459831
13868.00673,1,1,8,1,9,0,353.17984
3396.148833,1,1,5,1,10,0,483.93491
2619.971633,2,3,9,1,9,8,108.99858
2004.658133,1,1,10,9,10,12,660.3479
2004.658133,1,1,7,1,10,0,427.93878
7356.544633,2,1,9,1,10,0,539.05273
7927.412733,2,1,10,1,10,0,107.42815
5135.252633,1,1,10,1,10,0,248.32709
4045.962133,1,1,9,1,9,8,61.636501
12530.03573,1,1,10,1,10,5,953.29132
4502.205233,1,1,9,1,10,0,532.19183
24036.45573,2,1,8,1,10,0,78.278275
4056.214533,1,1,5,12,5,10,255.30176
4002.695933,2,1,7,1,9,0,547.88324
2183.054333,1,1,9,1,10,0,510.35907
1630.026133,1,1,9,1,10,0,332.06094
5144.431833,2,1,10,1,9,0,244.1582
4234.611033,2,3,10,1,10,0,82.752487
15116.78073,1,4,7,9,9,6,900.40759
663.3498426,2,1,7,10,9,7,318.11566
6009.653533,2,1,10,1,10,6,1766.7242
399.0922726,1,1,10,1,10,6,1696.9409
1701.384733,1,1,10,1,9,0,145.74168
19576.68573,1,4,9,11,2,10,478.7005
11370.45973,2,1,3,9,5,10,1318.4403
5574.693033,2,3,10,9,10,8,253.88162
3405.068533,1,1,10,1,10,0,197.53044
11296.12773,2,1,8,1,10,0,452.9176
5394.186233,2,1,8,9,9,8,142.81969
9903.889833,1,1,10,1,9,0,175.26083
11080.56573,1,1,10,1,10,0,261.88443
7952.388333,1,3,8,1,10,0,19.792255
4591.403533,1,3,9,1,9,0,29.358301
2762.842233,2,1,5,7,5,8,179.09683
14340.75673,1,1,10,1,9,0,42.179626
577.4885126,1,3,10,1,9,0,1409.3921
292.0545526,1,1,3,1,9,10,4660.5605
20914.65673,1,1,10,1,10,0,144.96367
14224.79873,1,1,8,10,10,0,476.88797
25374.56273,2,3,7,7,10,6,112.88557
5893.695933,2,1,8,1,9,0,234.46667
3358.685433,1,1,7,1,10,8,280.75986
6915.225733,2,1,10,1,10,0,271.6438
11119.71173,1,1,7,8,9,0,667.69177
12494.35573,2,3,10,1,10,0,89.371117
7490.341933,2,1,10,1,10,0,39.517838
1415.950733,1,1,10,1,10,0,200.83736
10968.62473,2,1,9,4,10,0,13.928123
10656.87473,2,1,10,11,10,9,558.41632
11846.1824,2,4,8,9,9,10,828.05591
755.8846926,1,1,10,1,9,0,642.32373
7088.950333,2,1,9,5,10,8,1173.9465
6732.157933,1,1,10,1,10,4,360.077
1915.460133,2,1,10,1,10,0,681.92847
18443.86973,2,3,7,1,9,0,372.70602
3708.342233,1,3,7,4,10,0,106.40853
2718.243133,1,1,10,1,10,0,73.505684
1692.464933,1,1,10,1,6,7,362.06232
1335.672433,1,1,9,1,9,3,64.767136
9194.025533,2,2,9,9,10,8,410.96439
1808.422433,2,1,10,4,9,6,80.786369
18684.70573,1,1,7,9,5,11,624.52765
8007.691133,1,1,10,1,9,0,225.8588
5259.152533,2,1,9,1,10,0,953.11371
7534.941133,1,1,8,1,10,0,1526.0494
13213.88673,1,3,10,9,9,8,596.28571
4966.035333,1,1,8,1,10,0,160.4696
18122.75573,1,1,10,1,10,0,272.76712
27158.52573,1,4,7,9,7,10,404.05237
2718.243133,1,1,10,1,4,7,3725.1448
15116.78073,2,1,8,8,10,12,342.17978
1737.063933,2,1,5,1,10,0,191.60623
3440.747733,2,1,8,1,10,0,315.38409
3453.581233,1,3,7,1,10,0,37.782742
7186.914733,1,3,8,1,10,0,142.05151
8700.167133,2,1,7,4,5,11,369.64035
11994.84673,1,3,9,1,9,0,92.681213
2615.522133,1,1,9,4,10,0,51.790886
5750.978733,1,1,10,7,9,0,323.48544
8623.158333,2,1,10,5,9,0,118.24989
6642.960133,2,1,7,6,10,5,587.00861
4458.061233,1,1,8,1,10,0,143.9523
4646.222833,1,1,7,1,10,0,244.3837
8872.912233,2,1,8,7,10,8,991.23285
3788.620533,2,1,10,8,7,0,704.45654
1960.995733,1,3,9,1,9,0,36.79319
889.6818726,1,1,10,4,10,3,587.76062
3752.941133,2,1,3,9,9,8,318.4285
5938.294633,1,1,8,6,10,9,767.13776
3083.955233,1,1,10,1,10,0,1371.1672
3824.299733,1,1,10,1,10,0,225.65266
5037.393733,1,1,8,3,10,2,1111.495
3806.165933,1,1,9,1,10,0,105.58112
4876.837533,1,1,5,1,9,5,628.94757
28874.02173,1,3,9,1,9,2,39.949116
19356.38273,2,1,9,4,9,5,967.01025
7891.733533,2,1,10,1,10,0,921.51782
7088.950333,2,1,8,9,10,8,276.19122
23425.06473,1,1,9,1,9,0,1330.0029
4644.922033,1,1,10,1,10,0,70.882568
4145.412733,1,1,10,1,2,8,202.78775
6280.510933,2,1,9,2,10,5,517.32428
6357.526033,1,1,10,1,10,0,131.75578
14296.15773,1,1,10,1,5,8,773.76215
14135.60073,2,1,10,1,10,0,175.02037
3350.247533,1,1,10,1,10,0,277.93771
14076.13573,2,1,5,11,10,7,1012.7255
2316.851733,1,1,10,1,10,0,194.72519
13215.07673,2,1,10,1,10,0,256.86078
13404.17673,1,1,5,1,10,7,305.80728
2718.243133,1,1,9,5,10,0,403.06442
2147.375133,1,1,9,1,10,0,153.4454
5453.055333,1,1,10,1,10,0,143.82555
18131.67573,1,1,10,1,9,7,82.472672
3797.540233,1,1,9,8,9,0,496.50131
17212.93573,2,3,9,9,9,5,73.904305
7954.915233,1,1,10,1,10,0,781.45044
14587.83473,1,3,10,10,10,7,249.89343
1233.094633,1,1,9,1,9,0,768.29712
1835.181833,1,1,9,1,9,0,784.13074
5394.186233,2,1,10,1,10,0,5112.2041
2701.415233,1,1,10,12,10,7,554.0788
26540.14273,1,1,9,1,7,3,267.46658
2254.413033,2,3,9,1,10,0,32.36882
2049.257233,1,1,9,1,10,0,929.43018
4424.067533,1,1,10,9,10,0,1124.8228
1291.073433,2,1,7,7,10,10,1009.22
15066.64473,1,3,9,1,10,0,31.685951
10175.2054,1,2,10,11,10,10,235.87915
11417.59007,2,2,9,1,10,0,893.34302
2458.081933,1,1,10,1,10,0,480.57141
7392.223833,1,1,8,1,9,0,110.0979
5938.294633,1,1,8,6,10,9,767.13776
2985.837333,2,1,9,1,6,0,135.75116
2878.799733,1,1,10,1,10,0,482.94482
2200.893933,1,1,2,1,10,0,352.47876
1870.861133,1,1,7,1,9,6,29.38092
2113.543633,2,1,10,1,10,0,421.20187
1754.903533,1,1,10,1,10,0,277.45255
354.4932126,1,1,9,2,10,6,2019.5137
7387.764333,1,3,9,9,10,6,21.885193
9253.666233,1,1,10,1,10,0,255.13818
4973.171033,1,3,6,1,9,4,63.359447
2307.931833,1,1,9,1,9,0,99.59713
800.4837526,2,1,10,1,10,0,826.73621
12604.3674,2,4,9,11,5,12,268.84372
9318.903533,2,3,7,9,5,8,121.16917
755.8846926,1,1,10,1,9,0,642.32373
1719.224333,1,1,10,1,10,0,168.57472
2355.178633,2,1,10,1,10,0,50.922405
7017.591933,2,1,10,1,10,0,55.418911
7213.827833,1,3,9,7,9,3,79.997559
3877.818533,1,1,8,1,10,0,1140.5023
12708.43073,1,1,8,1,10,0,628.59094
5506.888333,1,1,10,1,10,0,55.527981
5519.063633,1,1,9,1,9,2,344.24362
6642.960133,1,1,5,9,9,0,413.90436
8962.110533,2,3,7,11,10,8,581.37732
7873.893733,2,1,10,1,10,0,1162.8348
24928.57273,1,3,10,7,10,0,109.32967
12039.44573,1,1,8,1,10,0,21.819885
7534.941133,1,3,7,1,10,0,283.86728
5349.587133,1,1,10,1,10,4,148.25632
1861.029733,1,1,10,7,10,11,292.53513
1908.080833,1,1,10,1,10,0,172.63898
25106.96873,2,1,7,1,2,12,341.27744
4579.757033,1,1,5,1,10,3,209.51979
1335.672433,1,1,8,1,10,6,437.70947
5501.224333,1,1,8,4,9,7,534.30688
15521.14473,1,1,8,1,10,0,172.77136
10656.87473,1,1,10,9,10,10,321.33054
3595.828833,2,3,9,1,9,0,716.23822
7522.719933,1,1,7,1,10,0,387.36792
2988.975233,1,1,10,1,10,7,52.828796
4569.072433,2,1,8,1,10,0,28.927036
23233.80873,2,3,7,11,10,10,207.99437
8025.530433,2,1,9,1,9,0,181.66695
13778.80873,1,2,9,1,10,0,304.15131
5768.818533,2,1,9,9,9,6,910.52539
24839.37273,1,1,8,9,9,0,1721.2916
26415.2084,1,1,5,9,9,4,295.2374
630.3702826,1,1,10,1,10,0,430.55411
3967.016533,1,1,9,9,10,4,504.07562
2353.628133,1,1,10,1,10,0,360.92862
6428.884433,1,1,8,1,10,0,88.829185
5715.299533,1,1,10,1,10,0,230.59013
4832.238433,2,1,7,9,2,10,2783.5291
9798.544133,1,1,10,1,10,0,501.02048
2333.997933,1,1,10,1,10,0,111.01865
2950.400033,1,1,9,1,9,0,371.89642
5073.182833,1,1,10,3,10,10,220.808
4056.214533,1,1,9,1,10,0,47.490841
7588.459633,1,1,8,1,9,0,379.49606
3610.224333,2,1,2,1,10,12,1542.7372
12939.62373,2,1,10,1,10,0,19.690432
3521.026033,1,1,10,1,9,0,465.36707
2843.120533,2,1,10,6,10,5,577.18457
4546.804333,2,1,5,1,10,0,1788.9971
6642.960133,1,1,8,10,9,9,98.600517
5452.738433,1,1,10,1,10,12,335.65778
5278.228733,1,1,7,5,10,7,145.55551
1335.672433,1,1,7,7,9,7,258.05008
17703.52573,1,3,9,1,10,0,33.40255
3419.761933,2,1,7,1,10,8,1838.9895
6736.485533,1,1,10,12,10,9,517.80841
2495.247733,1,1,3,1,10,0,274.45654
5304.988433,1,2,2,1,10,0,380.89313
2473.083633,1,1,10,1,10,0,198.32631
3253.431833,2,1,7,12,9,12,546.17572
7088.950333,1,1,7,8,5,7,1327.4575
2261.549733,1,1,10,1,10,0,334.51929
4992.795133,1,1,5,3,10,4,963.64526
9640.016733,2,1,8,9,10,8,555.16986
845.0828126,2,1,5,8,10,0,205.08614
10149.78773,1,1,8,1,10,0,147.28157
1076.997833,1,1,10,1,10,0,358.90427
4323.809233,1,3,9,1,10,0,113.85855
15634.12873,1,1,10,1,10,0,472.77759
5688.540233,2,1,10,10,10,8,19.438496
2138.455533,1,1,10,1,10,0,539.06653
1140.344633,2,1,10,1,10,0,1014.5079
8872.912233,1,1,7,6,10,10,206.19748
2718.243133,2,1,8,5,10,0,1854.8407
2539.846833,1,1,10,1,9,0,1291.1992
15083.77673,2,3,9,3,10,0,130.1767
10975.58273,1,1,10,1,10,0,176.05658
23768.99673,2,3,7,5,10,8,99.70491
4356.910833,2,1,10,1,9,0,43.044224
10210.88373,1,3,10,1,10,0,161.76889
3555.737033,1,1,10,1,9,9,195.41261
2328.685233,1,1,8,9,10,0,561.50793
3030.436433,1,1,5,1,10,1,2269.0786
9194.025533,1,1,10,1,10,0,105.2254
2406.049733,2,1,9,1,9,0,680.198
13332.81873,2,4,5,9,3,10,576.19287
11296.12773,1,1,10,1,10,12,452.9176
2355.178633,1,1,10,1,10,0,50.922405
11522.78973,1,1,5,8,9,9,40.027519
4661.239933,1,1,9,1,10,0,214.29396
1094.837533,1,1,10,1,10,0,166.83257
1018.492733,1,1,8,11,10,11,596.67004
10719.31373,1,3,10,1,10,0,65.054741
3273.510133,2,1,9,1,10,0,61.69297
6455.643733,1,1,10,1,10,0,72.410561
1487.309233,2,1,10,1,9,0,342.48328
952.1205326,1,1,10,1,6,0,300.83182
5081.992833,1,1,9,1,10,7,183.7701
9996.808733,1,3,9,1,9,0,11.28702
3681.582733,1,1,10,1,9,0,200.26096
1968.979033,1,1,10,8,10,4,89.78537
5973.974333,1,1,8,9,10,4,95.663483
16722.34573,1,1,10,1,9,0,344.77585
4456.395233,2,3,10,1,9,0,88.900322
2896.639333,1,1,8,1,10,0,250.33809
7356.544633,1,1,10,1,10,0,450.28287
16546.69973,2,1,4,10,10,9,1036.4587
3567.730933,1,1,9,1,10,0,45.980366
10567.61073,1,3,9,1,9,0,70.583412
5394.186233,1,4,9,9,10,8,46.776199
2307.486733,1,1,9,1,10,0,66.401154
5858.016733,2,3,10,1,10,5,203.79459
4100.813633,1,1,10,2,10,7,1369.1978
10558.20973,1,1,10,1,10,0,520.00775
3967.016533,2,1,10,9,10,0,223.39793
11459.65773,2,1,7,1,10,0,1018.1457
1197.074633,1,3,9,1,9,0,62.550095
1122.415333,1,1,9,1,10,0,206.51859
2290.092233,1,1,9,1,10,0,607.81281
1971.777733,1,1,10,1,10,0,1507.681
3265.700133,2,1,10,1,10,0,138.56709
8248.525533,1,1,8,1,10,0,369.05624
2428.349333,1,1,10,1,10,0,2608.5432
934.2809326,2,1,9,1,10,0,1917.6995
23144.60973,2,3,9,7,5,8,775.67743
2985.837333,1,1,10,1,10,0,210.02197
2896.639333,1,1,10,1,10,0,115.79696
4145.412733,1,1,9,1,10,0,148.91397
6910.554333,2,1,9,1,10,0,489.79459
7088.950333,2,1,7,1,9,0,892.40894
3326.500133,1,1,8,8,9,0,64.073776
18684.70573,1,3,2,7,9,8,88.340553
1647.865733,1,1,10,1,10,0,213.5278
3735.101533,2,3,9,8,10,7,165.56569
2187.477233,1,1,6,1,10,0,41.04784
2539.846833,1,1,10,1,10,0,410.19501
4234.611033,1,1,7,11,9,0,492.56927
5840.176933,2,2,5,7,10,0,387.32864
755.8846926,2,1,5,1,10,5,512.33136
6570.075333,1,1,10,1,9,0,129.43303
17495.39607,1,3,7,9,9,8,90.770111
7410.063633,1,1,10,8,10,5,2205.1926
16234.7294,2,3,8,11,7,8,247.31805
4190.011933,1,1,9,1,10,0,1066.8275
5874.964033,2,1,10,1,10,0,306.59839
24928.57273,2,1,3,1,10,0,752.49933
6259.407933,1,1,7,1,9,0,864.37543
3886.738433,2,1,9,1,9,0,508.01617
1647.865733,1,1,10,1,10,0,68.782417
2434.700333,1,1,10,1,10,0,261.80234
4993.859533,1,1,2,9,10,0,224.85556
4029.645633,1,1,10,1,9,0,222.97774
12262.44073,2,1,9,1,9,0,347.54947
1469.469533,2,1,7,1,10,0,776.5827
2381.237233,1,1,10,1,10,0,332.66385
10424.95973,1,1,10,1,10,0,227.67154
2950.158133,1,1,9,4,10,8,1054.7043
5351.723833,1,1,10,8,10,8,72.156593
5340.667633,1,1,10,1,10,3,204.45425
11369.09907,1,3,8,11,7,4,1014.2645
4145.412733,1,1,9,1,9,0,537.07117
8316.488433,1,1,10,1,10,0,3579.4575
3128.554333,1,1,10,1,10,0,279.03973
2093.856333,2,1,10,1,10,0,126.55056
10746.07273,2,1,10,12,10,9,247.87048
8685.596833,1,1,9,1,10,0,1877.3507
13992.88373,1,1,8,9,10,3,475.27631
6749.997733,1,3,9,2,9,2,41.894608
1442.710133,2,3,9,1,9,0,241.25755
28496.49673,1,3,7,7,10,10,305.30701
7445.742833,1,3,9,1,9,0,38.921986
3410.271133,1,1,10,1,10,4,18.662664
8400.162233,2,1,10,6,10,0,34.533028
1701.384733,1,1,10,1,10,0,855.30695
5635.021133,1,1,10,2,9,1,99.559776
878.0051126,2,1,10,1,10,0,84.912575
1424.870533,1,1,10,1,10,0,60.372009
10389.28073,1,1,10,6,9,3,624.76007
2629.045133,2,1,10,1,10,0,635.00403
4089.148633,1,1,9,1,10,0,120.13092
19942.39873,1,1,5,9,10,8,203.97379
3208.832733,1,1,10,1,10,7,107.09048
1522.988433,1,1,9,1,9,0,122.69357
22422.10573,1,1,10,1,10,0,414.3584
12440.83673,2,1,5,1,10,0,1916.8564
972.1903326,1,1,9,1,10,0,593.63312
5304.988433,2,1,10,9,10,6,7344.5552
3494.266733,1,1,8,1,9,0,38.573391
5973.974333,1,1,9,9,9,8,541.9826
9372.422033,1,3,10,1,9,0,414.06033
9222.679833,1,1,10,3,2,9,92.936974
11083.24173,1,1,8,5,9,8,82.401688
566.9041626,2,1,10,1,10,0,448.81946
7329.785333,1,1,10,1,10,8,666.88745
7240.199433,1,1,10,1,10,0,199.86717
2771.761933,1,1,9,1,10,4,549.82477
13957.20573,2,1,9,1,10,0,725.74078
622.0875726,2,1,7,1,10,0,225.27023
4056.214533,2,1,9,3,9,1,192.46188
16230.42673,2,1,10,9,10,0,1176.6449
3583.103733,2,1,9,1,10,0,367.41092
3301.593233,2,1,10,1,10,0,352.39352
691.8657726,1,1,10,1,10,0,883.89276
4448.686233,1,1,9,11,10,10,512.01636
4763.141333,1,1,9,1,9,0,706.8559
4038.375133,2,3,9,1,10,0,62.745949
3467.507233,1,1,10,1,10,0,59.887527
7534.941133,1,1,9,1,10,0,320.62216
2923.398833,1,1,10,1,10,0,82.764198
1139.436533,1,1,10,10,10,12,884.40881
902.9468226,1,1,10,1,10,0,49.802139
1469.469533,2,1,5,1,2,10,500.30597
13065.22407,2,1,8,1,10,5,113.94637
4413.007033,2,4,6,9,10,10,357.30383
5173.200333,1,1,10,1,10,0,349.72296
3075.035533,1,1,8,1,10,0,342.16479
3657.461833,1,1,10,1,9,4,319.42874
11459.65773,2,1,10,9,10,8,1018.1457
17724.04073,1,1,10,9,10,0,948.86224
10121.6864,1,1,9,1,10,0,33.835667
16692.6134,1,1,5,1,10,0,1117.1304
1059.158233,2,1,10,1,10,0,347.36719
2629.045133,2,1,10,5,10,7,639.98218
15562.77073,1,1,3,5,5,3,1398.9871
4172.172033,2,1,3,10,9,10,260.54187
6018.572933,2,3,7,11,9,0,435.42044
1037.173033,1,1,5,1,10,0,206.80003
11085.02573,1,1,9,1,10,0,237.61987
9577.577333,1,1,7,5,10,3,227.96832
4778.719433,1,1,9,1,10,0,73.65181
2404.091733,1,3,10,4,10,0,315.37747
3325.512333,2,1,10,1,10,0,171.89958
4858.997733,2,1,8,1,10,0,621.0874
5327.491833,2,1,7,1,10,0,784.19183
2004.658133,2,1,5,5,5,0,291.74646
5545.822933,1,1,10,1,10,0,282.06888
7534.941133,2,2,8,8,10,0,1205.7826
2142.114633,2,1,5,1,10,0,362.84827
3382.534633,2,1,10,1,10,0,292.55801
6120.607633,2,1,8,1,9,11,51.638
6696.478733,1,1,9,1,9,0,529.89142
9019.050933,1,1,7,1,9,0,493.19077
4414.301933,1,1,8,1,10,0,430.01611
4524.213033,1,1,9,3,10,0,100.30108
1558.667633,1,1,8,9,9,7,327.36331
15532.44373,2,1,10,1,10,0,204.38417
6896.596833,1,1,7,1,10,4,66.029228
5001.714533,2,3,10,1,10,7,26.393818
3610.224333,1,1,10,1,10,0,152.91191
5786.657933,1,1,10,1,10,12,170.30127
318.8139826,1,1,10,1,10,0,483.39932
2691.483533,2,1,10,1,10,0,407.48532
2985.837333,1,1,10,7,10,8,1065.7085
898.6016726,1,1,10,1,10,0,41.600376
4092.752633,1,1,9,1,10,0,89.46328
5394.186233,2,3,8,1,9,0,67.539459
4448.686233,1,1,10,9,10,8,512.01636
4323.809233,2,1,9,2,5,3,1186.448
6368.301933,1,1,10,6,10,4,135.02985
5090.777533,1,3,7,6,9,0,191.88312
1870.861133,2,1,10,7,10,8,2076.6951
2718.243133,2,1,10,1,10,0,473.37695
2474.107333,1,1,10,1,9,0,519.37958
1380.271533,1,1,10,1,9,8,120.94395
7088.950333,2,1,8,4,5,11,1036.6489
19309.09173,2,1,10,11,10,7,639.79706
5351.723833,2,1,10,1,10,0,72.156593
2629.045133,2,1,10,11,10,0,811.2439
2575.526033,1,1,10,1,10,0,2256.0154
6865.955233,2,1,8,1,10,0,1315.6542
13035.49107,1,1,10,1,9,8,1008.171
4954.142233,1,1,10,1,10,0,454.61255
3842.139333,1,1,10,7,10,9,1073.4529
3602.196433,1,1,10,1,10,6,503.50793
24036.59173,1,1,10,7,10,4,83.251808
3586.069533,1,1,5,1,10,0,736.46289
8922.966933,1,1,10,1,10,0,579.68817
3967.016533,2,1,10,1,9,0,84.870163
11959.16673,1,3,10,1,10,0,221.95522
7445.742833,2,3,7,11,10,0,2591.6467
1594.346933,1,1,10,6,2,12,4057.4438
24036.59173,2,1,8,12,9,8,67.568283
6107.771133,2,1,10,11,9,0,2071.3245
3509.904233,1,1,10,1,10,0,85.696144
20441.90673,2,3,7,1,5,6,170.69524
8004.747733,1,1,7,1,10,0,173.65486
